attendance_pct,days_until_exam,syllabus_completion,past_performance,attendance_normalized,exam_urgency,syllabus_normalized,performance_normalized,attendance_syllabus_interaction,exam_preparation_score,outcome,probability_safe
82.36,39.7,79.37,75.32,0.8236,0.0246,0.7937,0.7532,0.6536,1.051,0,0.8572
70.38,6.5,52.77,59.48,0.7038,0.1337,0.5277,0.5948,0.3714,0.114,0,0.0732
61.95,6.9,73.1,66.65,0.6195,0.1264,0.731,0.6665,0.4529,0.1684,0,0.05
72.95,5.6,28.03,72.04,0.7295,0.1516,0.2803,0.7204,0.2045,0.0523,0,0.05
56.5,50.0,26.62,82.05,0.565,0.0196,0.2662,0.8205,0.1504,0.4437,0,0.05
91.86,4.4,20.13,75.17,0.9186,0.1838,0.2013,0.7517,0.1849,0.0298,0,0.0546
83.21,3.3,89.48,95.0,0.8321,0.2315,0.8948,0.95,0.7446,0.099,1,0.5617
81.57,4.4,36.72,57.59,0.8157,0.1867,0.3672,0.5759,0.2995,0.0533,0,0.05
71.74,19.3,35.96,83.52,0.7174,0.0492,0.3596,0.8352,0.258,0.2315,0,0.0937
86.06,11.8,47.55,53.66,0.8606,0.0779,0.4755,0.5366,0.4093,0.1875,0,0.332
90.35,1.0,70.41,89.61,0.9035,0.5,0.7041,0.8961,0.6362,0.0235,0,0.4321
54.11,3.9,56.07,80.54,0.5411,0.2026,0.5607,0.8054,0.3034,0.0735,0,0.196
54.2,1.0,76.27,81.82,0.542,0.5,0.7627,0.8182,0.4134,0.0254,1,0.0605
89.76,3.5,32.33,78.0,0.8976,0.2214,0.3233,0.78,0.2902,0.0379,0,0.05
82.36,17.6,57.25,88.05,0.8236,0.0538,0.5725,0.8805,0.4715,0.3354,1,0.8924
92.58,2.2,36.69,84.35,0.9258,0.3152,0.3669,0.8435,0.3397,0.0266,0,0.2134
81.32,4.8,77.39,74.28,0.8132,0.1728,0.7739,0.7428,0.6293,0.1235,1,0.2955
93.36,7.9,68.26,67.08,0.9336,0.1123,0.6826,0.6708,0.6372,0.1799,0,0.4762
84.04,8.0,43.42,61.59,0.8404,0.1106,0.4342,0.6159,0.3649,0.1165,0,0.05
95.9,2.9,46.18,78.14,0.959,0.2575,0.4618,0.7814,0.4429,0.0444,0,0.157
70.4,3.7,95.63,66.78,0.704,0.2144,0.9563,0.6678,0.6733,0.1168,0,0.05
71.96,11.6,22.45,68.42,0.7196,0.0796,0.2245,0.6842,0.1616,0.0866,0,0.1887
97.2,2.2,86.38,68.92,0.972,0.3107,0.8638,0.6892,0.8396,0.0639,0,0.2332
80.49,2.0,48.1,63.91,0.8049,0.3359,0.481,0.6391,0.3872,0.0317,0,0.05
100.0,5.1,57.96,86.38,1.0,0.1648,0.5796,0.8638,0.5796,0.0979,0,0.5214
69.17,1.0,73.98,71.74,0.6917,0.5,0.7398,0.7174,0.5117,0.0247,0,0.1999
98.72,1.0,58.51,82.87,0.9872,0.5,0.5851,0.8287,0.5776,0.0195,0,0.05
88.27,2.3,44.26,89.04,0.8827,0.3063,0.4426,0.8904,0.3907,0.0334,0,0.1044
76.16,6.0,46.06,64.63,0.7616,0.1432,0.4606,0.6463,0.3508,0.0919,0,0.05
78.03,3.0,41.13,91.58,0.7803,0.2504,0.4113,0.9158,0.3209,0.041,1,0.1308
65.4,2.2,53.45,66.62,0.654,0.3103,0.5345,0.6662,0.3496,0.0396,0,0.05
78.99,13.2,58.31,77.87,0.7899,0.0704,0.5831,0.7787,0.4606,0.2565,0,0.5908
86.79,27.0,23.59,76.85,0.8679,0.0357,0.2359,0.7685,0.2047,0.2122,1,0.8712
90.25,8.8,73.56,58.43,0.9025,0.1022,0.7356,0.5843,0.6639,0.2153,1,0.5607
89.62,9.9,88.8,81.46,0.8962,0.0913,0.888,0.8146,0.7958,0.2945,1,0.5184
71.76,5.9,71.8,51.96,0.7176,0.1456,0.718,0.5196,0.5152,0.1405,1,0.1293
79.75,14.5,93.13,81.51,0.7975,0.0647,0.9313,0.8151,0.7427,0.4488,0,0.6961
88.56,1.2,90.46,65.1,0.8856,0.4608,0.9046,0.651,0.8011,0.0353,0,0.1355
87.99,17.6,26.46,61.25,0.8799,0.0537,0.2646,0.6125,0.2328,0.1555,0,0.3637
76.55,8.1,32.95,71.24,0.7655,0.1104,0.3295,0.7124,0.2523,0.0885,0,0.0675
82.47,5.8,27.61,62.56,0.8247,0.1474,0.2761,0.6256,0.2277,0.0532,1,0.1244
94.64,7.2,85.02,59.9,0.9464,0.1214,0.8502,0.599,0.8047,0.205,0,0.4606
57.09,2.8,70.01,76.35,0.5709,0.2621,0.7001,0.7635,0.3997,0.0657,0,0.0945
56.21,7.8,33.17,81.42,0.5621,0.1138,0.3317,0.8142,0.1864,0.0861,0,0.1515
76.38,7.6,82.4,80.2,0.7638,0.1162,0.824,0.802,0.6294,0.2088,1,0.2694
92.88,2.3,61.31,74.4,0.9288,0.3044,0.6131,0.744,0.5694,0.0467,0,0.2954
68.53,9.9,20.88,89.93,0.6853,0.0917,0.2088,0.8993,0.1431,0.0689,0,0.0632
79.2,4.1,93.98,72.56,0.792,0.1977,0.9398,0.7256,0.7444,0.1272,1,0.391
95.35,4.9,34.76,77.3,0.9535,0.1693,0.3476,0.773,0.3315,0.0569,1,0.094
98.0,5.7,92.73,82.44,0.98,0.1496,0.9273,0.8244,0.9087,0.1756,1,0.8246
57.94,4.6,85.26,72.49,0.5794,0.1781,0.8526,0.7249,0.494,0.1311,1,0.261
88.98,8.0,60.78,92.47,0.8898,0.1117,0.6078,0.9247,0.5409,0.1611,1,0.5751
89.36,1.5,48.33,76.81,0.8936,0.3981,0.4833,0.7681,0.4319,0.0244,0,0.05
82.96,9.1,60.28,86.3,0.8296,0.0991,0.6028,0.863,0.5001,0.1827,0,0.4908
61.74,3.2,71.95,85.21,0.6174,0.2404,0.7195,0.8521,0.4442,0.0758,0,0.05
66.38,17.3,88.39,85.25,0.6638,0.0548,0.8839,0.8525,0.5868,0.5083,0,0.4598
79.21,3.9,56.73,56.69,0.7921,0.2031,0.5673,0.5669,0.4493,0.0742,0,0.1118
88.28,14.3,63.97,68.53,0.8828,0.0653,0.6397,0.6853,0.5647,0.3051,1,0.604
79.0,1.0,41.67,60.18,0.79,0.5,0.4167,0.6018,0.3292,0.0139,0,0.1665
75.06,23.1,64.12,78.79,0.7506,0.0415,0.6412,0.7879,0.4813,0.4942,1,0.4793
81.88,60.0,88.16,73.83,0.8188,0.0164,0.8816,0.7383,0.7219,1.7633,1,0.6996
79.41,15.3,35.13,59.25,0.7941,0.0613,0.3513,0.5925,0.2789,0.1793,1,0.2835
89.45,18.1,40.99,94.61,0.8945,0.0522,0.4099,0.9461,0.3667,0.248,0,0.95
74.73,12.3,71.98,58.21,0.7473,0.0752,0.7198,0.5821,0.5379,0.2949,0,0.1294
88.41,2.4,65.66,74.21,0.8841,0.296,0.6566,0.7421,0.5804,0.052,0,0.0847
64.12,28.4,47.7,75.04,0.6412,0.034,0.477,0.7504,0.3058,0.4519,0,0.05
93.01,10.1,25.17,86.43,0.9301,0.0901,0.2517,0.8643,0.2341,0.0848,1,0.7974
100.0,18.2,71.39,81.7,1.0,0.0521,0.7139,0.817,0.7139,0.4334,1,0.8397
75.31,3.2,45.9,65.31,0.7531,0.2356,0.459,0.6531,0.3456,0.0496,0,0.05
63.04,19.9,56.74,65.35,0.6304,0.0479,0.5674,0.6535,0.3577,0.376,0,0.2289
81.12,18.8,66.77,79.12,0.8112,0.0505,0.6677,0.7912,0.5417,0.4184,0,0.7308
76.91,1.0,47.07,56.42,0.7691,0.5,0.4707,0.5642,0.362,0.0157,0,0.05
73.06,3.9,56.18,91.43,0.7306,0.2021,0.5618,0.9143,0.4104,0.0739,0,0.05
88.93,1.6,47.99,64.82,0.8893,0.3862,0.4799,0.6482,0.4268,0.0254,1,0.1852
84.23,8.7,32.43,64.84,0.8423,0.1032,0.3243,0.6484,0.2731,0.0939,0,0.05
93.73,1.0,19.92,71.15,0.9373,0.5,0.1992,0.7115,0.1867,0.0066,0,0.1629
90.23,3.8,74.2,60.79,0.9023,0.2098,0.742,0.6079,0.6695,0.0932,0,0.2001
79.21,6.6,66.33,70.6,0.7921,0.1316,0.6633,0.706,0.5255,0.146,0,0.1474
50.54,1.3,88.32,60.2,0.5054,0.4261,0.8832,0.602,0.4463,0.0396,0,0.1161
100.0,1.5,47.05,64.95,1.0,0.3964,0.4705,0.6495,0.4705,0.0239,0,0.0942
73.54,26.2,50.56,68.61,0.7354,0.0368,0.5056,0.6861,0.3718,0.4414,1,0.3195
97.7,15.9,85.2,83.18,0.977,0.0592,0.852,0.8318,0.8324,0.4514,1,0.9139
88.08,1.0,56.19,73.3,0.8808,0.5,0.5619,0.733,0.495,0.0187,0,0.05
79.53,25.4,64.03,66.99,0.7953,0.038,0.6403,0.6699,0.5093,0.5411,1,0.493
93.35,14.3,84.94,89.06,0.9335,0.0654,0.8494,0.8906,0.7929,0.4048,1,0.9135
82.12,9.5,16.05,49.99,0.8212,0.0948,0.1605,0.4999,0.1318,0.0511,0,0.2225
56.7,1.0,47.28,64.28,0.567,0.5,0.4728,0.6428,0.2681,0.0158,0,0.05
63.05,5.0,40.03,83.23,0.6305,0.1673,0.4003,0.8323,0.2524,0.0664,0,0.2349
70.4,1.0,28.14,76.65,0.704,0.5,0.2814,0.7665,0.1981,0.0094,0,0.05
79.04,11.0,51.82,85.43,0.7904,0.0832,0.5182,0.8543,0.4096,0.1904,0,0.6044
84.97,3.2,48.58,87.46,0.8497,0.2353,0.4858,0.8746,0.4128,0.0526,0,0.05
76.56,3.0,81.91,82.69,0.7656,0.2484,0.8191,0.8269,0.627,0.0826,1,0.1309
63.57,34.4,93.78,75.12,0.6357,0.0282,0.9378,0.7512,0.5961,1.0767,0,0.6206
91.66,8.6,14.43,88.63,0.9166,0.1039,0.1443,0.8863,0.1322,0.0415,1,0.3394
72.47,4.2,43.62,95.0,0.7247,0.1928,0.4362,0.95,0.3161,0.0609,0,0.05
78.97,5.7,70.98,81.52,0.7897,0.1495,0.7098,0.8152,0.5605,0.1346,0,0.37
100.0,22.9,62.78,81.08,1.0,0.0419,0.6278,0.8108,0.6278,0.4785,1,0.837
100.0,39.4,69.77,63.58,1.0,0.0247,0.6977,0.6358,0.6977,0.9166,1,0.8577
53.84,27.9,69.82,80.41,0.5384,0.0347,0.6982,0.8041,0.3759,0.6483,0,0.2086
100.0,9.5,93.46,73.88,1.0,0.0951,0.9346,0.7388,0.9346,0.2965,1,0.8826
97.3,4.0,49.73,64.78,0.973,0.2009,0.4973,0.6478,0.4839,0.0659,0,0.05
88.28,16.5,29.03,77.29,0.8828,0.0571,0.2903,0.7729,0.2562,0.1599,1,0.7449
79.6,5.2,44.63,75.64,0.796,0.1603,0.4463,0.7564,0.3553,0.0779,0,0.05
82.56,1.2,65.78,83.58,0.8256,0.447,0.6578,0.8358,0.5431,0.0271,0,0.05
86.05,9.5,75.69,71.53,0.8605,0.0956,0.7569,0.7153,0.6513,0.2388,0,0.6235
67.15,1.0,40.91,73.88,0.6715,0.5,0.4091,0.7388,0.2747,0.0136,0,0.05
82.3,2.6,67.84,71.93,0.823,0.2754,0.6784,0.7193,0.5583,0.0595,0,0.1725
90.39,5.2,32.87,84.3,0.9039,0.1623,0.3287,0.843,0.2971,0.0566,1,0.4053
82.28,18.6,64.28,72.44,0.8228,0.051,0.6428,0.7244,0.5289,0.399,1,0.6443
98.28,3.7,10.19,73.87,0.9828,0.2133,0.1019,0.7387,0.1001,0.0125,0,0.142
99.62,16.4,14.49,69.31,0.9962,0.0576,0.1449,0.6931,0.1444,0.0791,1,0.95
96.06,1.3,20.58,61.06,0.9606,0.4381,0.2058,0.6106,0.1977,0.0088,0,0.05
100.0,22.8,70.35,72.3,1.0,0.042,0.7035,0.723,0.7035,0.5352,1,0.95
100.0,2.7,74.39,52.09,1.0,0.273,0.7439,0.5209,0.7439,0.066,1,0.3818
77.26,15.5,57.26,68.95,0.7726,0.0607,0.5726,0.6895,0.4424,0.2955,1,0.5041
86.65,12.4,72.34,73.81,0.8665,0.0749,0.7234,0.7381,0.6268,0.298,0,0.6897
71.14,2.6,81.02,83.13,0.7114,0.2807,0.8102,0.8313,0.5763,0.0692,0,0.05
36.4,4.1,81.68,76.31,0.364,0.1972,0.8168,0.7631,0.2973,0.1108,0,0.1108
90.71,1.6,78.01,93.81,0.9071,0.3822,0.7801,0.9381,0.7076,0.042,1,0.264
60.24,21.7,88.23,65.97,0.6024,0.044,0.8823,0.6597,0.5315,0.6389,0,0.3761
62.81,11.2,29.27,91.82,0.6281,0.0821,0.2927,0.9182,0.1838,0.1091,0,0.05
93.39,20.1,47.96,67.59,0.9339,0.0474,0.4796,0.6759,0.4479,0.3214,1,0.6164
68.23,19.0,63.1,82.96,0.6823,0.05,0.631,0.8296,0.4305,0.3998,0,0.1776
93.51,3.9,36.4,93.28,0.9351,0.2032,0.364,0.9328,0.3404,0.0476,0,0.078
100.0,14.6,88.41,65.3,1.0,0.064,0.8841,0.653,0.8841,0.4313,1,0.95
84.26,18.9,59.44,90.0,0.8426,0.0502,0.5944,0.9,0.5008,0.3751,1,0.7791
88.0,1.0,62.79,92.32,0.88,0.5,0.6279,0.9232,0.5525,0.0209,0,0.05
95.11,33.6,27.2,86.25,0.9511,0.0289,0.272,0.8625,0.2587,0.3048,1,0.8727
80.01,9.2,73.85,63.03,0.8001,0.0982,0.7385,0.6303,0.5908,0.2261,0,0.4037
89.05,15.7,56.38,76.78,0.8905,0.0598,0.5638,0.7678,0.5021,0.2953,1,0.95
62.93,9.0,93.09,65.88,0.6293,0.1,0.9309,0.6588,0.5859,0.2793,0,0.1787
93.22,1.3,86.6,91.27,0.9322,0.4428,0.866,0.9127,0.8073,0.0363,0,0.3525
75.49,31.6,25.79,92.02,0.7549,0.0307,0.2579,0.9202,0.1947,0.2718,0,0.2911
75.05,3.8,28.88,45.15,0.7505,0.2091,0.2888,0.4515,0.2167,0.0364,0,0.05
95.22,5.2,56.57,64.0,0.9522,0.1625,0.5657,0.64,0.5387,0.0972,0,0.3827
96.51,14.0,44.55,75.0,0.9651,0.0667,0.4455,0.75,0.43,0.2079,0,0.554
53.93,19.0,58.64,95.0,0.5393,0.0501,0.5864,0.95,0.3162,0.3708,0,0.2858
82.94,7.9,21.08,80.7,0.8294,0.1129,0.2108,0.807,0.1748,0.0552,1,0.3971
79.71,3.7,67.48,65.37,0.7971,0.2137,0.6748,0.6537,0.5379,0.0827,0,0.1866
59.51,12.1,41.28,72.09,0.5951,0.0763,0.4128,0.7209,0.2457,0.1665,0,0.05
77.67,12.1,92.63,47.93,0.7767,0.0763,0.9263,0.4793,0.7194,0.3739,0,0.4822
72.21,8.8,66.54,73.01,0.7221,0.1022,0.6654,0.7301,0.4805,0.1948,0,0.05
80.33,60.0,22.88,72.44,0.8033,0.0164,0.2288,0.7244,0.1838,0.4576,1,0.546
69.36,10.4,77.42,76.57,0.6936,0.0874,0.7742,0.7657,0.537,0.2696,1,0.5945
71.87,5.1,49.62,64.92,0.7187,0.1631,0.4962,0.6492,0.3566,0.0849,1,0.1176
100.0,20.6,56.95,68.23,1.0,0.0464,0.5695,0.6823,0.5695,0.3901,1,0.95
68.12,5.0,53.22,65.92,0.6812,0.1654,0.5322,0.6592,0.3626,0.0895,0,0.0673
87.58,17.6,43.51,70.15,0.8758,0.0537,0.4351,0.7015,0.3811,0.2557,0,0.5793
93.48,1.3,83.6,95.0,0.9348,0.4296,0.836,0.95,0.7815,0.037,0,0.4032
76.66,16.6,54.51,68.4,0.7666,0.0568,0.5451,0.684,0.4179,0.3014,0,0.4853
76.48,2.4,65.41,89.5,0.7648,0.2909,0.6541,0.895,0.5003,0.0532,0,0.1753
100.0,10.0,41.47,95.0,1.0,0.0911,0.4147,0.95,0.4147,0.138,1,0.5389
96.54,2.0,62.13,81.65,0.9654,0.3285,0.6213,0.8165,0.5998,0.0423,1,0.4195
62.88,5.8,61.06,73.47,0.6288,0.1464,0.6106,0.7347,0.384,0.1187,0,0.05
44.35,18.3,69.95,75.11,0.4435,0.0519,0.6995,0.7511,0.3103,0.4261,0,0.4196
100.0,8.2,88.95,69.55,1.0,0.1092,0.8895,0.6955,0.8895,0.242,1,0.5781
55.44,4.4,54.14,76.57,0.5544,0.184,0.5414,0.7657,0.3001,0.08,1,0.1478
48.42,1.0,51.76,70.66,0.4842,0.5,0.5176,0.7066,0.2506,0.0173,0,0.05
81.66,13.0,91.78,68.21,0.8166,0.0712,0.9178,0.6821,0.7495,0.3991,1,0.9496
71.97,7.9,72.61,89.17,0.7197,0.1121,0.7261,0.8917,0.5226,0.1916,0,0.0873
87.54,17.8,90.96,67.83,0.8754,0.0533,0.9096,0.6783,0.7963,0.5384,1,0.95
100.0,17.9,35.47,80.09,1.0,0.053,0.3547,0.8009,0.3547,0.2113,1,0.629
96.56,56.6,82.29,91.42,0.9656,0.0174,0.8229,0.9142,0.7946,1.5532,1,0.8331
52.52,9.0,37.85,60.13,0.5252,0.0999,0.3785,0.6013,0.1988,0.1136,0,0.05
85.08,1.0,85.95,82.38,0.8508,0.5,0.8595,0.8238,0.7312,0.0286,0,0.2779
90.31,6.7,86.5,56.19,0.9031,0.1299,0.865,0.5619,0.7811,0.1931,1,0.2653
81.79,6.9,88.38,64.31,0.8179,0.1273,0.8838,0.6431,0.7229,0.202,0,0.2938
47.15,7.4,72.28,87.89,0.4715,0.1195,0.7228,0.8789,0.3408,0.1775,0,0.2753
85.88,13.9,44.64,67.45,0.8588,0.0673,0.4464,0.6745,0.3833,0.2062,1,0.3751
100.0,5.6,76.46,59.48,1.0,0.1524,0.7646,0.5948,0.7646,0.1417,0,0.3781
56.55,1.0,57.76,73.71,0.5655,0.5,0.5776,0.7371,0.3267,0.0193,0,0.1499
98.89,26.8,21.02,79.03,0.9889,0.0359,0.2102,0.7903,0.2079,0.1881,1,0.8273
72.89,19.6,79.4,84.11,0.7289,0.0485,0.794,0.8411,0.5788,0.5187,0,0.272
96.23,2.4,56.99,83.31,0.9623,0.2982,0.5699,0.8331,0.5484,0.0447,0,0.4235
78.57,1.4,55.18,94.47,0.7857,0.4165,0.5518,0.9447,0.4336,0.0258,0,0.05
80.7,10.4,26.77,82.16,0.807,0.088,0.2677,0.8216,0.2161,0.0925,0,0.4366
100.0,22.7,83.81,61.12,1.0,0.0421,0.8381,0.6112,0.8381,0.635,1,0.851
79.47,3.8,58.9,79.9,0.7947,0.2078,0.589,0.799,0.4681,0.0748,0,0.1051
84.97,11.5,24.95,75.11,0.8497,0.0802,0.2495,0.7511,0.212,0.0954,0,0.464
69.08,19.8,93.31,73.29,0.6908,0.0482,0.9331,0.7329,0.6446,0.6147,0,0.4839
86.03,13.5,32.41,70.59,0.8603,0.0687,0.3241,0.7059,0.2788,0.1463,0,0.4573
77.75,18.9,43.08,82.24,0.7775,0.0502,0.4308,0.8224,0.335,0.2716,0,0.2649
67.1,17.6,91.37,78.78,0.671,0.0536,0.9137,0.7878,0.613,0.5373,1,0.6218
95.86,21.1,39.76,87.78,0.9586,0.0452,0.3976,0.8778,0.3811,0.2802,1,0.95
94.95,5.0,42.76,71.83,0.9495,0.1668,0.4276,0.7183,0.406,0.0712,0,0.05
60.26,7.4,76.92,72.82,0.6026,0.1197,0.7692,0.7282,0.4635,0.1885,0,0.05
56.7,5.5,73.77,69.18,0.567,0.1542,0.7377,0.6918,0.4183,0.1349,0,0.05
45.26,13.9,12.09,84.52,0.4526,0.0669,0.1209,0.8452,0.0547,0.0562,0,0.05
58.86,1.0,40.34,83.15,0.5886,0.5,0.4034,0.8315,0.2375,0.0134,0,0.0822
82.52,1.3,10.0,67.97,0.8252,0.4408,0.1,0.6797,0.0825,0.0042,1,0.0829
78.4,16.2,19.72,67.74,0.784,0.0581,0.1972,0.6774,0.1546,0.1066,0,0.3277
79.67,43.3,26.32,63.3,0.7967,0.0225,0.2632,0.633,0.2097,0.3803,1,0.2804
58.68,17.1,75.41,65.52,0.5868,0.0553,0.7541,0.6552,0.4425,0.4295,0,0.1229
87.07,4.7,13.4,73.2,0.8707,0.1745,0.134,0.732,0.1167,0.0211,0,0.05
66.19,15.3,71.37,78.84,0.6619,0.0614,0.7137,0.7884,0.4724,0.3637,1,0.3681
99.55,31.1,76.64,75.09,0.9955,0.0311,0.7664,0.7509,0.7629,0.7947,1,0.9174
70.41,3.4,23.39,48.2,0.7041,0.2267,0.2339,0.482,0.1647,0.0266,0,0.05
87.7,7.0,53.88,64.72,0.877,0.125,0.5388,0.6472,0.4725,0.1257,0,0.2098
72.45,3.2,60.09,79.95,0.7245,0.238,0.6009,0.7995,0.4354,0.0641,0,0.05
62.24,1.5,44.77,66.96,0.6224,0.3965,0.4477,0.6696,0.2787,0.0227,0,0.1672
74.29,27.8,46.03,85.34,0.7429,0.0347,0.4603,0.8534,0.342,0.4268,0,0.1297
72.08,10.1,47.11,63.38,0.7208,0.0901,0.4711,0.6338,0.3396,0.1586,0,0.05
68.28,10.3,62.76,91.86,0.6828,0.0885,0.6276,0.9186,0.4285,0.2154,0,0.335
58.5,2.0,92.25,70.61,0.585,0.3348,0.9225,0.7061,0.5397,0.0611,0,0.05
70.94,1.0,39.5,71.83,0.7094,0.5,0.395,0.7183,0.2802,0.0132,0,0.05
76.77,3.7,34.47,58.32,0.7677,0.2138,0.3447,0.5832,0.2646,0.0422,0,0.0658
76.31,4.7,61.12,73.37,0.7631,0.1769,0.6112,0.7337,0.4664,0.0948,1,0.145
83.65,3.0,27.55,52.87,0.8365,0.2518,0.2755,0.5287,0.2304,0.0273,0,0.05
71.36,4.3,73.08,88.81,0.7136,0.1875,0.7308,0.8881,0.5215,0.1056,0,0.05
100.0,16.4,80.64,73.44,1.0,0.0576,0.8064,0.7344,0.8064,0.4396,1,0.8946
100.0,4.4,24.88,67.15,1.0,0.1846,0.2488,0.6715,0.2488,0.0366,0,0.05
57.51,34.2,59.07,81.58,0.5751,0.0284,0.5907,0.8158,0.3397,0.6733,0,0.256
94.24,2.9,39.22,84.03,0.9424,0.256,0.3922,0.8403,0.3696,0.038,0,0.05
62.31,13.0,44.05,84.13,0.6231,0.0713,0.4405,0.8413,0.2745,0.1912,0,0.05
92.96,1.0,83.32,88.98,0.9296,0.5,0.8332,0.8898,0.7745,0.0278,1,0.3413
88.06,2.0,55.69,64.99,0.8806,0.3326,0.5569,0.6499,0.4904,0.0373,0,0.05
87.81,1.0,96.79,82.06,0.8781,0.5,0.9679,0.8206,0.8499,0.0323,0,0.3916
80.74,3.0,82.11,79.36,0.8074,0.2502,0.8211,0.7936,0.6629,0.082,0,0.5485
98.79,1.8,95.98,75.92,0.9879,0.3548,0.9598,0.7592,0.9482,0.0582,0,0.5624
88.52,9.8,10.0,61.52,0.8852,0.0929,0.1,0.6152,0.0885,0.0326,0,0.05
81.35,2.1,75.76,80.32,0.8135,0.3273,0.7576,0.8032,0.6163,0.0519,0,0.1298
49.02,13.4,66.62,94.72,0.4902,0.0696,0.6662,0.9472,0.3266,0.2967,0,0.3861
100.0,2.7,80.81,73.48,1.0,0.2703,0.8081,0.7348,0.8081,0.0727,1,0.3512
89.5,7.0,33.13,74.05,0.895,0.1245,0.3313,0.7405,0.2965,0.0776,0,0.0921
72.19,1.0,10.0,95.0,0.7219,0.5,0.1,0.95,0.0722,0.0033,0,0.05
75.23,1.0,67.47,61.19,0.7523,0.4883,0.6747,0.6119,0.5076,0.0236,0,0.05
65.55,25.9,19.44,74.64,0.6555,0.0372,0.1944,0.7464,0.1274,0.1675,0,0.05
84.49,19.1,26.5,73.75,0.8449,0.0497,0.265,0.7375,0.2239,0.1688,0,0.4893
83.53,27.0,42.76,62.88,0.8353,0.0358,0.4276,0.6288,0.3572,0.3844,0,0.3962
76.44,23.0,31.65,77.27,0.7644,0.0418,0.3165,0.7727,0.242,0.2421,0,0.3797
66.29,14.1,35.27,59.11,0.6629,0.0661,0.3527,0.5911,0.2338,0.1661,0,0.05
49.89,41.8,58.34,95.0,0.4989,0.0234,0.5834,0.95,0.2911,0.8123,1,0.1588
79.12,17.0,46.62,64.69,0.7912,0.0557,0.4662,0.6469,0.3688,0.2636,1,0.264
74.19,27.4,15.0,89.82,0.7419,0.0352,0.15,0.8982,0.1113,0.137,0,0.05
89.74,1.0,88.17,61.93,0.8974,0.5,0.8817,0.6193,0.7912,0.0294,0,0.1851
93.29,4.7,28.3,88.75,0.9329,0.1744,0.283,0.8875,0.264,0.0447,0,0.1723
63.74,13.6,85.84,71.15,0.6374,0.0687,0.8584,0.7115,0.5471,0.3881,0,0.2545
64.4,1.0,69.71,64.43,0.644,0.5,0.6971,0.6443,0.4489,0.0232,0,0.2299
82.04,1.0,51.01,75.8,0.8204,0.5,0.5101,0.758,0.4185,0.017,0,0.05
89.28,16.0,96.49,43.43,0.8928,0.0589,0.9649,0.4343,0.8615,0.5141,1,0.8734
79.48,5.4,46.88,52.66,0.7948,0.1563,0.4688,0.5266,0.3726,0.0844,0,0.0612
73.51,2.1,52.97,66.46,0.7351,0.3184,0.5297,0.6646,0.3893,0.0378,0,0.05
72.68,28.1,30.0,63.33,0.7268,0.0343,0.3,0.6333,0.2181,0.2812,0,0.1482
72.82,6.3,73.8,74.24,0.7282,0.1369,0.738,0.7424,0.5374,0.1551,0,0.05
94.05,6.5,77.3,83.13,0.9405,0.1337,0.773,0.8313,0.727,0.167,0,0.6683
34.89,3.3,63.46,61.92,0.3489,0.2344,0.6346,0.6192,0.2214,0.0691,0,0.05
56.43,1.0,38.54,54.54,0.5643,0.5,0.3854,0.5454,0.2175,0.0128,0,0.0574
76.15,34.0,32.03,52.69,0.7615,0.0286,0.3203,0.5269,0.2439,0.3628,0,0.118
80.37,6.0,38.94,95.0,0.8037,0.1433,0.3894,0.95,0.313,0.0776,0,0.2994
97.68,2.6,76.36,56.15,0.9768,0.2795,0.7636,0.5615,0.7459,0.0656,0,0.3856
74.06,4.3,35.44,93.12,0.7406,0.1901,0.3544,0.9312,0.2625,0.0503,0,0.05
93.38,2.7,91.02,76.97,0.9338,0.2687,0.9102,0.7697,0.85,0.0826,1,0.95
81.08,19.9,46.36,77.39,0.8108,0.0478,0.4636,0.7739,0.3759,0.3077,1,0.4164
100.0,6.1,78.96,84.11,1.0,0.1404,0.7896,0.8411,0.7896,0.1612,0,0.6208
51.69,7.5,28.72,64.2,0.5169,0.1181,0.2872,0.642,0.1485,0.0715,0,0.05
72.14,3.8,14.65,74.18,0.7214,0.2087,0.1465,0.7418,0.1057,0.0185,0,0.0864
84.34,2.8,44.03,93.35,0.8434,0.2656,0.4403,0.9335,0.3713,0.0406,0,0.0542
82.79,13.5,76.03,57.19,0.8279,0.0692,0.7603,0.5719,0.6294,0.341,1,0.5792
71.5,9.7,42.78,66.83,0.715,0.0936,0.4278,0.6683,0.3059,0.1381,0,0.05
59.52,2.5,44.27,83.78,0.5952,0.2897,0.4427,0.8378,0.2635,0.0362,0,0.05
66.61,15.0,58.37,70.24,0.6661,0.0623,0.5837,0.7024,0.3888,0.2926,0,0.1831
79.7,4.0,74.6,87.44,0.797,0.2002,0.746,0.8744,0.5946,0.0994,0,0.2034
53.18,11.8,47.27,80.07,0.5318,0.0781,0.4727,0.8007,0.2514,0.186,0,0.2057
49.05,8.7,21.21,87.3,0.4905,0.1035,0.2121,0.873,0.104,0.0612,0,0.05
78.76,7.0,55.04,67.76,0.7876,0.1248,0.5504,0.6776,0.4335,0.1287,0,0.2318
88.87,1.2,64.48,89.35,0.8887,0.4525,0.6448,0.8935,0.5731,0.026,1,0.2718
42.61,10.2,75.31,79.84,0.4261,0.0894,0.7531,0.7984,0.3209,0.2557,0,0.2728
44.43,1.1,81.53,77.11,0.4443,0.4698,0.8153,0.7711,0.3622,0.0307,0,0.05
